Usage: nmcli agent { COMMAND | help }\n\nCOMMAND := { secret | polkit | all }\n\n,25,Användning: nmcli agent { KOMMANDO | help }\n\nKOMMANDO := { secret | polkit | all }\n\n,30,NetworkManager,po/sv.po
Usage: nmcli agent secret { help }\n\nRuns nmcli as NetworkManager secret agent. When NetworkManager requires\na password it asks registered agents for it. This command keeps nmcli running\nand if a password is required asks the user for it.\n\n,38,"Användning: nmcli agent secret { help }\n\nKör nmcli som en hemlig agent för Nätverkshanteraren. När Nätverkshanteraren\nbegär ett lösenord kommer den att fråga registrerade agenter om detta.\nDetta kommando håller nmcli körandes, och om ett lösenord begärs frågas\nanvändaren om det.\n\n",46,NetworkManager,po/sv.po
"Usage: nmcli agent polkit { help }\n\nRegisters nmcli as a polkit action for the user session.\nWhen a polkit daemon requires an authorization, nmcli asks the user and gives\nthe response back to polkit.\n\n",58,Användning: nmcli agent polkit { help }\n\nRegistrerar nmcli som en polkit-åtgärd för användarsessionen.\nNär en polkit-demon begär behörighet frågar nmcli användaren och ger\ntillbaka svaret till polkit.\n\n,66,NetworkManager,po/sv.po
Usage: nmcli agent all { help }\n\nRuns nmcli as both NetworkManager secret and a polkit agent.\n\n,76,Användning: nmcli agent all { help }\n\nKör nmcli som både hemlig Nätverkshanterare och en polkit-agent.\n\n,81,NetworkManager,po/sv.po
nmcli successfully registered as a NetworkManager's secret agent.\n,89,nmcli registrerades som en hemlig Nätverkshanteraragent.\n,90,NetworkManager,po/sv.po
Error: secret agent initialization failed,94,Fel: misslyckades med initiering av hemlig agent,95,NetworkManager,po/sv.po
Error: polkit agent initialization failed: %s,99,Fel: Initiering av polkit-agent misslyckades: %s,100,NetworkManager,po/sv.po
nmcli successfully registered as a polkit agent.\n,104,nmcli registrerade en polkit-agent.\n,105,NetworkManager,po/sv.po
GROUP,110,GRUPP,111,NetworkManager,po/sv.po
Error: openconnect failed: %s\n,115,Fel: openconnect misslyckades: %s\n,116,NetworkManager,po/sv.po
Error: openconnect failed with status %d\n,120,Fel: openconnect misslyckades med status %d\n,121,NetworkManager,po/sv.po
Error: openconnect failed with signal %d\n,125,Fel: openconnect misslyckades med signal %d\n,126,NetworkManager,po/sv.po
Warning: password for '%s' not given in 'passwd-file' and nmcli cannot ask without '--ask' option.\n,130,Varning: Lösenord för ”%s” inte angivet i ”passwd-file” och nmcli kan inte fråga utan flaggan ”--ask”.\n,133,NetworkManager,po/sv.po
