Property,85,Perzh,86,accerciser,po/br.po
Source,121,Tarzh,122,accerciser,po/br.po
<b>Description</b>,166,<b>Deskrivadur</b>,167,accerciser,po/br.po
<b>Text</b>,186,<b>Testenn</b>,187,accerciser,po/br.po
<b>unknown</b>,190,<b>dianav</b>,191,accerciser,po/br.po
<i>(no description)</i>,196,<i>(deskrivadur ebet)</i>,197,accerciser,po/br.po
Alpha,230,Alfa,231,accerciser,po/br.po
Ap_plication,234,Ar_load,235,accerciser,po/br.po
Des_ktop,258,Bu_rev,259,accerciser,po/br.po
Description,265,Deskrivadur,266,accerciser,po/br.po
Header:,278,Talbenn :,279,accerciser,po/br.po
Show,364,Diskouez,365,accerciser,po/br.po
Size,368,Ment,369,accerciser,po/br.po
Te_xt,376,Te_stenn,377,accerciser,po/br.po
Version,388,handelv,389,accerciser,po/br.po
_Document,400,_Teul,401,accerciser,po/br.po
_Image,404,_Skeudenn,405,accerciser,po/br.po
_Selection,408,_Diuzad,409,accerciser,po/br.po
_Table,412,_Taolenn,413,accerciser,po/br.po
"name (x,y)",416,"anv (x,y)",417,accerciser,po/br.po
Name,440,Anv,441,accerciser,po/br.po
Script Type,496,Rizh ar skript,497,accerciser,po/br.po
Script Recorder,500,Enroller skriptoù,501,accerciser,po/br.po
No description,530,Deskrivadur ebet,531,accerciser,po/br.po
Level,545,Live,546,accerciser,po/br.po
_Preferences…,679,_Gwellvezioù…,680,accerciser,po/br.po
_Contents,683,Endal_c'hadoù,684,accerciser,po/br.po
<dead>,695,<marv>,696,accerciser,po/br.po
Children,699,Bugel,700,accerciser,po/br.po
Plugins,761,Enlugelladoù,762,accerciser,po/br.po
Web site,809,Lec'hienn,810,accerciser,po/br.po
_Add Bookmark…,813,Ouzhpenn_añ ur sined…,814,accerciser,po/br.po
_Edit Bookmarks…,821,K_emmañ ar sinedoù…,822,accerciser,po/br.po
Manage bookmarks.,825,Ardeiñ ar sinedoù.,826,accerciser,po/br.po
Edit Bookmarks…,829,Kemmañ ar sinedoù…,830,accerciser,po/br.po
Title,833,Titl,834,accerciser,po/br.po
Application,837,Arload,838,accerciser,po/br.po
Path,841,Treug,842,accerciser,po/br.po
Add Bookmark…,845,Ouzhpennañ ur sined…,846,accerciser,po/br.po
Title:,849,Titl :,850,accerciser,po/br.po
Application:,853,Arload :,854,accerciser,po/br.po
Path:,857,Treug :,858,accerciser,po/br.po
Plugin Errors,861,Fazioù enlugellad,862,accerciser,po/br.po
View,869,Gwel,870,accerciser,po/br.po
No view,873,Gwel ebet,874,accerciser,po/br.po
Plugin View,881,Gwel an enlugellad,882,accerciser,po/br.po
Plugin View (%d),886,Gwel an enugellad (%d),887,accerciser,po/br.po
<i>_New view…</i>,890,<i>Gwel _nevez…</i>,891,accerciser,po/br.po
New View…,894,Gwel nevez…,895,accerciser,po/br.po
_File,898,_Restr,899,accerciser,po/br.po
_Edit,902,K_emmañ,903,accerciser,po/br.po
_Bookmarks,907,_Sinedoù,908,accerciser,po/br.po
_View,912,_Gwelout,913,accerciser,po/br.po
_Help,916,_Skoazell,917,accerciser,po/br.po
A simple application which can scan either specific folders (local or remote) or volumes and give a graphical representation including each directory size or percentage.,25,Un arload eeun evit furchal teuliadoù spesadel (lec'hel pe pell) pe pezhiennoù ha skrammañ un derc'hennadur gant ment an holl teuliadoù pe dregentad.,29,baobab,po/br.po
Disk Usage Analyzer,35,Dezranner arver ar c'hantennoù,36,baobab,po/br.po
Check folder sizes and available disk space,39,Gwiriañ mentoù an teuliadoù ha plas hegerz war ar gantennad,40,baobab,po/br.po
storage;space;cleanup;,43,kadaviñ;egor;naetaat;,44,baobab,po/br.po
Excluded partitions URIs,47,URIoù ar parzhioù ezlakaet,48,baobab,po/br.po
A list of URIs for partitions to be excluded from scanning.,51,Ur roll URIoù evit ar parzhioù a vo ezlakaet diouzh ar c'hwilervañ.,52,baobab,po/br.po
Active Chart,55,Gwel oberiat,56,baobab,po/br.po
Which type of chart should be displayed.,59,Rizh ar gwel da vezañ skrammet,60,baobab,po/br.po
Window size,63,Ment ar prenestr,64,baobab,po/br.po
The initial size of the window,67,Ment a-gent ar prenestr,68,baobab,po/br.po
Window state,71,Stad ar prenestr,72,baobab,po/br.po
The GdkWindowState of the window,75,Stad GdkWindow ar prenestr,76,baobab,po/br.po
Print version information and exit,79,Moullañ titouroù an handelv ha kuitaat,80,baobab,po/br.po
%d item,84,%d elfenn,86,baobab,po/br.po
%d item,84,%d elfenn,87,baobab,po/br.po
Unknown,91,Dianav,92,baobab,po/br.po
Today,96,Hiziv,97,baobab,po/br.po
%d day,102,%d deiz,104,baobab,po/br.po
%d day,102,%d a zeizioù,105,baobab,po/br.po
%d month,110,%d miz,112,baobab,po/br.po
%d month,110,%d a vizioù,113,baobab,po/br.po
%d year,118,%d bloaz,120,baobab,po/br.po
%d year,118,%d a vloazioù,121,baobab,po/br.po
Home folder,124,Teuliad ar gêr,125,baobab,po/br.po
Computer,128,Urzhiataer,129,baobab,po/br.po
Scan Folder…,132,Furchal teulioù...,133,baobab,po/br.po
Scan Remote Folder…,136,Furchal teulioù a-bell...,137,baobab,po/br.po
_Open Folder,140,_Digeriñ un teuliad,141,baobab,po/br.po
