Enable or disable system networking,27,Omogući ili onemogući umrežavanje sustava,28,NetworkManager,po/hr.po
System policy prevents enabling or disabling system networking,31,Pravila sustava sprječavaju omogućavanje ili onemogućavanje umrežavanja sustava,32,NetworkManager,po/hr.po
Reload NetworkManager configuration,37,Ponovno učitaj podešavanje Mrežnog upravitelja,38,NetworkManager,po/hr.po
System policy prevents reloading NetworkManager,41,Pravila sustava sprječavaju ponovno učitavanje Mrežnog upravitelja,42,NetworkManager,po/hr.po
Put NetworkManager to sleep or wake it up (should only be used by system power management),45,Postavi Mrežni upravitelj u spavanje ili ga probudi (ovo bi trebao koristiti upravitelj energijom sustava),48,NetworkManager,po/hr.po
System policy prevents putting NetworkManager to sleep or waking it up,53,Pravilo sustava sprječava postavljanje Mrežnog upravitelja u spavanje ili njegovo buđenje,54,NetworkManager,po/hr.po
Enable or disable Wi-Fi devices,59,Omogućuje ili onemogućuje bežične uređaje,60,NetworkManager,po/hr.po
System policy prevents enabling or disabling Wi-Fi devices,63,Pravilo sustava sprječava omogućavanje ili onemogućavanje uređaja bežične mreže,64,NetworkManager,po/hr.po
Enable or disable mobile broadband devices,69,Omogućuje ili onemogućuje mobilne širokopojasne uređaje,70,NetworkManager,po/hr.po
System policy prevents enabling or disabling mobile broadband devices,73,Pravila sustava sprječavaju omgućavanje ili onemogućavanje uređaja mobilnog širokopojasnog Interneta,74,NetworkManager,po/hr.po
Enable or disable WiMAX mobile broadband devices,79,Omogućuje ili onemogućuje WiMAX mobilne širokopojasne uređaje,80,NetworkManager,po/hr.po
System policy prevents enabling or disabling WiMAX mobile broadband devices,83,Pravila sustava sprječavaju omogućavanje ili onemogućavanje WiMAX mobilnih širokopojasnih uređaja,85,NetworkManager,po/hr.po
Allow control of network connections,90,Dopusti upravljanje mrežnim povezivanjima,91,NetworkManager,po/hr.po
System policy prevents control of network connections,94,Pravila sustava sprječavaju upravljanje mrežnim povezivanjima,95,NetworkManager,po/hr.po
Allow control of Wi-Fi scans,98,Dopusti upravljanje pretraživanjem bežične mreže,99,NetworkManager,po/hr.po
System policy prevents Wi-Fi scans,102,Pravilo sustava sprječava pretraživanje bežične mreže,103,NetworkManager,po/hr.po
Connection sharing via a protected Wi-Fi network,106,Dijeljenje povezivanja putem zaštićene bežične mreže,107,NetworkManager,po/hr.po
System policy prevents sharing connections via a protected Wi-Fi network,110,Pravilo sustava sprječava dijeljenje povezivanja putem zaštićene bežične mreže,112,NetworkManager,po/hr.po
Connection sharing via an open Wi-Fi network,117,Dijeljenje povezivanja putem otvorene bežične mreže,118,NetworkManager,po/hr.po
System policy prevents sharing connections via an open Wi-Fi network,121,Pravilo sustava sprječava dijeljenje povezivanja putem otvorene bežične mreže,122,NetworkManager,po/hr.po
Modify personal network connections,126,Uredi osobna mrežna povezivanja,127,NetworkManager,po/hr.po
System policy prevents modification of personal network settings,130,Pravila sustava sprječavaju promjenu osobnih mrežnih postavki,131,NetworkManager,po/hr.po
Modify network connections for all users,134,Uredi mrežna povezivanja za sve korisnike,135,NetworkManager,po/hr.po
System policy prevents modification of network settings for all users,138,Pravila sustava sprječavaju promjenu mrežnih postavki za sve korisnike,139,NetworkManager,po/hr.po
Modify persistent system hostname,142,Prilagodi trajni sustavni naziv računala,143,NetworkManager,po/hr.po
System policy prevents modification of the persistent system hostname,146,Pravila sustava sprječavaju promjenu trajnog sustavnog naziva računala,147,NetworkManager,po/hr.po
Modify persistent global DNS configuration,150,Prilagodi trajno globalno DNS podešavanje,151,NetworkManager,po/hr.po
System policy prevents modification of the persistent global DNS configuration,154,Pravila sustava sprječavaju prilagodbu trajnog globalnog DNS podešavanja,157,NetworkManager,po/hr.po
Perform a checkpoint or rollback of interfaces configuration,161,Stvori kontrolnu točku ili vrati podešavanje sučelja,162,NetworkManager,po/hr.po
System policy prevents the creation of a checkpoint or its rollback,165,Pravila sustava sprječavaju stvaranje kontrolne točke ili njezino vraćanje,166,NetworkManager,po/hr.po
Enable or disable device statistics,170,Omogući ili onemogući statistiku uređaja,171,NetworkManager,po/hr.po
System policy prevents enabling or disabling device statistics,174,Pravila sustava sprječavaju omogućavanje ili onemogućavanje statistike uređaja,175,NetworkManager,po/hr.po
Enable or disable connectivity checking,180,Omogući ili onemogući provjeru povezivosti,181,NetworkManager,po/hr.po
System policy prevents enabling or disabling connectivity checking,184,Pravila sustava sprječavaju omogućavanje ili onemogućavanje provjere povezivosti,185,NetworkManager,po/hr.po
ADSL connection,201,ADSL povezivanje,202,NetworkManager,po/hr.po
%s Network,206,%s mreža,207,NetworkManager,po/hr.po
"PAN requested, but Bluetooth device does not support NAP",210,"PAN je potreban, ali Bluetooth uređaj ne podržava NAP",211,NetworkManager,po/hr.po
"PAN connections cannot specify GSM, CDMA, or serial settings",214,"PAN povezivanje ne može odrediti GSM, CDMA, ili serijske postavke",215,NetworkManager,po/hr.po
PAN connection,218,PAN povezivanje,219,NetworkManager,po/hr.po
"DUN requested, but Bluetooth device does not support DUN",222,"DUN je potreban, ali Bluetooth uređaj ne podržava DUN",223,NetworkManager,po/hr.po
DUN connection must include a GSM or CDMA setting,226,DUN povezivanje mora uključivati GSM ili CDMA postavke,227,NetworkManager,po/hr.po
GSM connection,231,GSM povezivanje,232,NetworkManager,po/hr.po
CDMA connection,236,CDMA povezivanje,237,NetworkManager,po/hr.po
Unknown/unhandled Bluetooth connection type,240,Nepoznata/Nekorištena Bluetooth vrsta povezivanja,241,NetworkManager,po/hr.po
connection does not match device,244,povezivanje se ne podudara s uređajem,245,NetworkManager,po/hr.po
6LOWPAN connection,248,6LOWPAN povezivanje,249,NetworkManager,po/hr.po
Bond connection,252,Uvezano povezivanje,253,NetworkManager,po/hr.po
Bridge connection,256,Mostno povezivanje,257,NetworkManager,po/hr.po
Dummy connection,260,Lažno povezivanje,261,NetworkManager,po/hr.po
Wired connection %d,265,Žično povezivanje %d,266,NetworkManager,po/hr.po
Veth connection,270,Virtualno žično povezivanje,271,NetworkManager,po/hr.po
PPPoE connection,274,PPPoE povezivanje,275,NetworkManager,po/hr.po
Wired connection,278,Žično povezivanje,279,NetworkManager,po/hr.po
InfiniBand connection,283,InfiniBand povezivanje,284,NetworkManager,po/hr.po
IP tunnel connection,287,IP tunelsko povezivanje,288,NetworkManager,po/hr.po
MACVLAN connection,291,MACVLAN povezivanje,292,NetworkManager,po/hr.po
TUN connection,295,TUN povezivanje,296,NetworkManager,po/hr.po
VLAN connection,300,VLAN povezivanje,301,NetworkManager,po/hr.po
VRF connection,305,VRF povezivanje,306,NetworkManager,po/hr.po
VXLAN connection,310,VXLAN povezivanje,311,NetworkManager,po/hr.po
WPAN connection,314,WPAN povezivanje,315,NetworkManager,po/hr.po
Team connection,318,Udruženo povezivanje,319,NetworkManager,po/hr.po
Mesh,323,Isprepleteno,324,NetworkManager,po/hr.po
%s is incompatible with static WEP keys,328,%s je nekompatibilno s nepromjenjivim WEP ključevima,329,NetworkManager,po/hr.po
LEAP authentication requires a LEAP username,332,LEAP ovjera zahtijeva LEAP korisničko ime,333,NetworkManager,po/hr.po
LEAP username requires 'leap' authentication,336,LEAP korisničko ime zahtijeva 'leap' ovjeru,337,NetworkManager,po/hr.po
LEAP authentication requires IEEE 802.1x key management,340,LEAP ovjera zahtijeva IEEE 802.1x upravljanje ključevima,341,NetworkManager,po/hr.po
LEAP authentication is incompatible with Ad-Hoc mode,344,LEAP ovjera je nekompatibilna s Ad-Hoc načinom rada,345,NetworkManager,po/hr.po
LEAP authentication is incompatible with 802.1x setting,348,LEAP ovjera je nekompatibilna sa 802.1x postavkama,349,NetworkManager,po/hr.po
a connection using '%s' authentication cannot use WPA key management,353,povezivanje pomoću '%s' ovjere ne može koristiti WPA upravljanje ključevima,354,NetworkManager,po/hr.po
a connection using '%s' authentication cannot specify WPA protocols,359,povezivanje pomoću '%s' ovjere ne može odrediti WPA protokole,360,NetworkManager,po/hr.po
a connection using '%s' authentication cannot specify WPA ciphers,365,povezivanje pomoću '%s' ovjere ne može odrediti WPA šifratore,366,NetworkManager,po/hr.po
a connection using '%s' authentication cannot specify a WPA password,370,povezivanje pomoću '%s' ovjere ne može odrediti WPA lozinku,371,NetworkManager,po/hr.po
Dynamic WEP requires an 802.1x setting,374,Promjenjivi WEP zahtijeva 802.1x postavke,375,NetworkManager,po/hr.po
Dynamic WEP requires 'open' authentication,379,Promjenjivi WEP zahtijeva 'otvorenu' ovjeru,380,NetworkManager,po/hr.po
Dynamic WEP requires 'ieee8021x' key management,383,Promjenjivi WEP zahtijeva 'ieee8021x' upravljanje ključevima,384,NetworkManager,po/hr.po
WPA-PSK authentication is incompatible with 802.1x,387,WPA-PSK ovjera je nekompatibilna s 802.1x,388,NetworkManager,po/hr.po
WPA-PSK requires 'open' authentication,391,WPA-PSK zahtijeva 'otvorenu' ovjeru,392,NetworkManager,po/hr.po
Access point does not support PSK but setting requires it,395,Pristupna točka ne podržava PSK ali ga postavke trebaju,396,NetworkManager,po/hr.po
WPA Ad-Hoc authentication requires 'rsn' protocol,399,WPA Ad-Hoc ovjera zahtijeva 'rsn' protokol,400,NetworkManager,po/hr.po
WPA Ad-Hoc authentication requires 'ccmp' pairwise cipher,403,WPA Ad-Hoc ovjera zahtijeva 'ccmp' uparene šifratote,404,NetworkManager,po/hr.po
WPA Ad-Hoc requires 'ccmp' group cipher,407,WPA Ad-Hoc zahtijeva 'ccmp' grupne šifratotre,408,NetworkManager,po/hr.po
WPA-EAP authentication requires an 802.1x setting,411,WPA-EAP ovjera zahtijeva 802.1x postavke,412,NetworkManager,po/hr.po
WPA-EAP requires 'open' authentication,415,WPA-EAP zahtijeva 'otvorenu' ovjeru,416,NetworkManager,po/hr.po
802.1x setting requires 'wpa-eap' key management,419,802.1x postavke zahtijevaju 'wpa-eap' upravljanje ključevima,420,NetworkManager,po/hr.po
Access point does not support 802.1x but setting requires it,423,Pristupna točka ne podržava 802.1x ali ga postavke trebaju,424,NetworkManager,po/hr.po
Ad-Hoc mode requires 'none' or 'wpa-psk' key management,427,Ad-Hoc način zahtijeva 'none' ili 'wpa-psk' upravljanje ključeva,428,NetworkManager,po/hr.po
Ad-Hoc mode is incompatible with 802.1x security,431,Ad-Hoc način rada je nekompatibilan s 802.1x sigurnosti,432,NetworkManager,po/hr.po
Ad-Hoc mode is incompatible with LEAP security,435,Ad-Hoc način rada je nekompatibilan s LEAP sigurnosti,436,NetworkManager,po/hr.po
Ad-Hoc mode requires 'open' authentication,439,Ad-Hoc način rada zahtijeva 'otvorenu' ovjeru,440,NetworkManager,po/hr.po
connection does not match access point,445,povezivanje se ne podudara s pristupnom točkom,446,NetworkManager,po/hr.po
connection does not match mesh point,450,povezivanje se ne podudara s isprepletenom točkom,451,NetworkManager,po/hr.po
Access point is unencrypted but setting specifies security,454,Pristupna točka je nešifrirana ali sadrži određenu sigurnost,455,NetworkManager,po/hr.po
WPA authentication is incompatible with non-EAP (original) LEAP or Dynamic WEP,458,WPA ovjera je nekompatibilna s ne-EAP (izvorno) LEAP ili Promjenjivim WEP,461,NetworkManager,po/hr.po
WPA authentication is incompatible with Shared Key authentication,465,WPA je nekompatibilna s ovjerom dijeljenim ključem,466,NetworkManager,po/hr.po
Failed to determine AP security information,469,Neuspjelo određivanje informacija sigurnosti pristupne točke,470,NetworkManager,po/hr.po
# Created by NetworkManager\n,473,# Stvorio Mrežni upravitelj\n,474,NetworkManager,po/hr.po
# Merged from %s\n\n,478,# Spojeno iz %s\n\n,481,NetworkManager,po/hr.po
Opening %s failed: %s\n,487,Otvaranje %s nije uspjelo: %s\n,488,NetworkManager,po/hr.po
Writing to %s failed: %s\n,492,Pisanje %s nije uspjelo: %s\n,493,NetworkManager,po/hr.po
Closing %s failed: %s\n,497,Zatvaranje %s nije uspjelo: %s\n,498,NetworkManager,po/hr.po
Cannot create '%s': %s,502,Nemoguće stvaranje '%s': %s,503,NetworkManager,po/hr.po
%s is already running (pid %ld)\n,507,%s je već pokrenuto (pid %ld)\n,508,NetworkManager,po/hr.po
%s.  Please use --help to see a list of valid options.\n,512,%s.  Upišite --help za popis valjanih mogućnosti.\n,513,NetworkManager,po/hr.po
Failed to read configuration: %s\n,517,Neuspjelo čitanje podešavanja: %s\n,518,NetworkManager,po/hr.po
Print NetworkManager version and exit,521,Ispiši inačicu Mrežnog upravitelja i izađi,522,NetworkManager,po/hr.po
Don't become a daemon,525,Nemoj radit u pozadini,526,NetworkManager,po/hr.po
Log level: one of [%s],530,Razina zapisa: jedna od [%s],531,NetworkManager,po/hr.po
"Log domains separated by ',': any combination of [%s]",535,"Domene zapisa odvojene s ',': bilo koje kombinacije od [%s]",536,NetworkManager,po/hr.po
Make all warnings fatal,539,Učini sva upozorenja opasnima,540,NetworkManager,po/hr.po
Specify the location of a PID file,543,Odredite lokaciju PID datoteke,544,NetworkManager,po/hr.po
Print NetworkManager configuration and exit,547,Prikaži podešavanje Mrežnog upravitelja i izađi,548,NetworkManager,po/hr.po
NetworkManager monitors all network connections and automatically\nchooses the best connection to use.  It also allows the user to\nspecify wireless access points which wireless cards in the computer\nshould associate with.,551,Mrežni upravitelj nadgleda sva mrežna povezivanja i automatski\nbira najbolje povezivanje za upotrebu. Također korisniku omogućava\nodređivanje bežičnih pristupnih točaka s kojima bi bežične mrežne\nkartice u računalu trebale biti povezane.,556,NetworkManager,po/hr.po
Could not daemonize: %s [error %u]\n,564,Nije moguće pokrenuti u pozadini: %s [error %u]\n,565,NetworkManager,po/hr.po
'%s' is not valid,572,'%s' nije valjano,573,NetworkManager,po/hr.po
Bad '%s' option: ,577,Loša '%s' mogućnost: ,578,NetworkManager,po/hr.po
Config file location,581,Lokacija datoteke podešavanja,582,NetworkManager,po/hr.po
Config directory location,585,Lokacija direktorija podešavanja,586,NetworkManager,po/hr.po
System config directory location,589,Lokacija direktorija podešavanja sustava,590,NetworkManager,po/hr.po
Internal config file location,593,Lokacija unutrašnje datoteke podešavanja,594,NetworkManager,po/hr.po
State file location,597,Lokacija datoteke stanja,598,NetworkManager,po/hr.po
State file for no-auto-default devices,601,Datoteka stanja za neautomatski-zadane uređaje,602,NetworkManager,po/hr.po
"List of plugins separated by ','",605,"Popis priključaka odvojen sa ','",606,NetworkManager,po/hr.po
Quit after initial configuration,609,Zatvori nakon početnog podešavanja,610,NetworkManager,po/hr.po
"Don't become a daemon, and log to stderr",613,Nemoj postati pozadinski program i prijavi se na stderr,614,NetworkManager,po/hr.po
An http(s) address for checking internet connectivity,617,http(s) adresa za provjeru internet povezivosti,618,NetworkManager,po/hr.po
The interval between connectivity checks (in seconds),621,Razdoblje između provjere povezivosti (u sekundama),622,NetworkManager,po/hr.po
The expected start of the response,625,Očekivano pokretanje odgovora,626,NetworkManager,po/hr.po
NetworkManager options,629,Mogućnosti Mrežnog upravitelja,630,NetworkManager,po/hr.po
Show NetworkManager options,633,Prikaži mogućnosti Mrežnog upravitelja,634,NetworkManager,po/hr.po
VPN connection,638,VPN povezivanje,639,NetworkManager,po/hr.po
Bond,645,Uvezana mreža,646,NetworkManager,po/hr.po
Team,652,Udružena mreža,653,NetworkManager,po/hr.po
Bridge,659,Mostna mreža,660,NetworkManager,po/hr.po
invalid json,665,neispravan json,666,NetworkManager,po/hr.po
request succeeded with %s but object is in an unsuitable state,670,zahtjev je uspio sa %s ali objekt je u neprikladnom stanju,671,NetworkManager,po/hr.po
operation succeeded but object %s does not exist,675,radnja je uspjela ali objekt %s ne postoji,676,NetworkManager,po/hr.po
The connection was not an ADSL connection.,679,Povezivanje nije ADSL povezivanje.,680,NetworkManager,po/hr.po
The connection was not a bond connection.,683,Povezivanje nije uvezano povezivanje.,684,NetworkManager,po/hr.po
The connection was not a bridge connection.,687,Povezivanje nije mostno povezivanje.,688,NetworkManager,po/hr.po
The connection was not a Bluetooth connection.,692,Povezivanje nije Bluetooth povezivanje.,693,NetworkManager,po/hr.po
The connection is of Bluetooth NAP type.,697,Povezivanje je Bluetooth NAP vrste.,698,NetworkManager,po/hr.po
Invalid device Bluetooth address.,701,Neispravna adresa Bluetooth uređaja.,702,NetworkManager,po/hr.po
The Bluetooth addresses of the device and the connection didn't match.,705,Bluetooth adrese uređaja i povezivanja se ne podudaraju.,706,NetworkManager,po/hr.po
The device is lacking Bluetooth capabilities required by the connection.,709,Uređaju nedostaju Bluetooth mogućnosti potrebne za povezivanje.,711,NetworkManager,po/hr.po
The connection was not a dummy connection.,714,Povezivanje nije lažno povezivanje.,715,NetworkManager,po/hr.po
The connection did not specify an interface name.,722,Povezivanje nije odredilo naziv sučelja.,723,NetworkManager,po/hr.po
The connection was not an Ethernet or PPPoE connection.,726,Povezivanje nije Žično ili PPPoE povezivanje.,727,NetworkManager,po/hr.po
The connection and device differ in S390 subchannels.,730,Povezivanje i uređaj se razlikuju u S390 podkanalima.,731,NetworkManager,po/hr.po
Invalid device MAC address %s.,735,Neispravna adresa MAC uređaja %s.,736,NetworkManager,po/hr.po
The MACs of the device and the connection do not match.,739,MAC adrese uređaja i povezivanja se ne podudaraju.,740,NetworkManager,po/hr.po
Invalid MAC in the blacklist: %s.,744,Neispravna MAC adresa u popisu blokiranih: %s.,745,NetworkManager,po/hr.po
Device MAC (%s) is blacklisted by the connection.,749,MAC adresu uređaja (%s) je blokiralo povezivanje.,750,NetworkManager,po/hr.po
The connection was not a generic connection.,753,Povezivanje nije izvorno povezivanje.,754,NetworkManager,po/hr.po
The connection was not an InfiniBand connection.,757,Povezivanje nije InfiniBand povezivanje.,758,NetworkManager,po/hr.po
Invalid device MAC address.,762,Neispravna MAC adresa uređaja.,763,NetworkManager,po/hr.po
The MACs of the device and the connection didn't match.,767,MAC adrese uređaja i povezivanja se ne podudaraju.,768,NetworkManager,po/hr.po
The connection was not an IP tunnel connection.,771,Povezivanje nije IP tunel povezivanje.,772,NetworkManager,po/hr.po
The connection was not a MAC-VLAN connection.,775,Povezivanje nije MAC-VLAN povezivanje.,776,NetworkManager,po/hr.po
The connection was not a modem connection.,779,Povezivanje nije modemsko povezivanje.,780,NetworkManager,po/hr.po
The connection was not a valid modem connection.,783,Povezivanje nije valjano modemsko povezivanje.,784,NetworkManager,po/hr.po
The device is lacking capabilities required by the connection.,787,Uređaju nedostaju mogućnosti potrebne za povezivanje.,788,NetworkManager,po/hr.po
The connection was not an OLPC Mesh connection.,791,Povezivanje nije OLPC mrežno povezivanje.,792,NetworkManager,po/hr.po
The connection was not a ovs_bridge connection.,795,Povezivanje nije ovs_bridge povezivanje.,796,NetworkManager,po/hr.po
The connection was not a ovs_interface connection.,799,Povezivanje nije ovs_interface povezivanje.,800,NetworkManager,po/hr.po
The connection was not a ovs_port connection.,803,Povezivanje nije ovs_port povezivanje.,804,NetworkManager,po/hr.po
The connection was not a team connection.,807,Povezivanje nije udruženo povezivanje.,808,NetworkManager,po/hr.po
The connection was not a tun connection.,811,Povezivanje nije tun povezivanje.,812,NetworkManager,po/hr.po
The mode of the device and the connection didn't match,815,Način rada uređaja i povezivanje se ne podudaraju,816,NetworkManager,po/hr.po
The connection was not a VLAN connection.,819,Povezivanje nije VLAN povezivanje.,820,NetworkManager,po/hr.po
The VLAN identifiers of the device and the connection didn't match.,823,VLAN identifikatori uređaja i povezivanja se ne podudaraju.,824,NetworkManager,po/hr.po
The hardware address of the device and the connection didn't match.,827,Hardverska adresa uređaja i povezivanja se ne podudara.,828,NetworkManager,po/hr.po
The connection was not a VRF connection.,831,Povezivanje nije virtualno rutiranje i proslijeđivanje (VRF) povezivanja.,832,NetworkManager,po/hr.po
The VRF table of the device and the connection didn't match.,836,Tablica virtualnog rutiranja i proslijeđivanja (VRF) uređaja i povezivanja se ne podudara.,837,NetworkManager,po/hr.po
The connection was not a VXLAN connection.,842,Povezivanje nije VXLAN povezivanje.,843,NetworkManager,po/hr.po
The VXLAN identifiers of the device and the connection didn't match.,846,VXLAN identifikatori uređaja i povezivanja se ne podudaraju.,847,NetworkManager,po/hr.po
The connection was not a Wi-Fi P2P connection.,850,Povezivanje nije bežično P2P povezivanje.,851,NetworkManager,po/hr.po
The connection was not a Wi-Fi connection.,854,Povezivanje nije bežično povezivanje.,855,NetworkManager,po/hr.po
The device is lacking WPA capabilities required by the connection.,858,Uređaju nedostaju WPA mogućnosti potrebne za povezivanje.,859,NetworkManager,po/hr.po
The device is lacking WPA2/RSN capabilities required by the connection.,862,Uređaju nedostaju WPA2/RSN mogućnosti potrebne za povezivanje.,863,NetworkManager,po/hr.po
The connection was not a wpan connection.,866,Povezivanje nije wpan povezivanje.,867,NetworkManager,po/hr.po
Ethernet,870,Žična mreža,871,NetworkManager,po/hr.po
Wi-Fi,874,Bežična mreža,875,NetworkManager,po/hr.po
OLPC Mesh,882,OLPC mreža,883,NetworkManager,po/hr.po
Open vSwitch Interface,886,Open vSwitch sučelje,887,NetworkManager,po/hr.po
Open vSwitch Port,890,Open vSwitch ulaz,891,NetworkManager,po/hr.po
Open vSwitch Bridge,894,Open vSwitch most,895,NetworkManager,po/hr.po
Mobile Broadband,902,Mobilna mreža,903,NetworkManager,po/hr.po
InfiniBand,908,InfiniBand mreža,909,NetworkManager,po/hr.po
VLAN,914,VLAN mreža,915,NetworkManager,po/hr.po
IPTunnel,930,IPTunel,931,NetworkManager,po/hr.po
Dummy,946,Lažno,947,NetworkManager,po/hr.po
Wi-Fi P2P,968,Bežični P2P,969,NetworkManager,po/hr.po
Unknown,980,Nepoznat,981,NetworkManager,po/hr.po
Wired,984,Žična mreža,985,NetworkManager,po/hr.po
The connection was not valid: %s,1010,Povezivanje nije valjano: %s,1011,NetworkManager,po/hr.po
The interface names of the device and the connection didn't match,1015,Nazivi sučelja uređaja i povezivanja se ne podudaraju,1016,NetworkManager,po/hr.po
registration failed,1019,neuspjela registracija,1020,NetworkManager,po/hr.po
No service name specified,1024,Nema određenog naziva usluge,1025,NetworkManager,po/hr.po
'%s' is not valid: properties should be specified as 'key=value',1029,'%s' nije valjan: svojstvo bi trebalo biti određeno kao 'ključ=vrijednost',1030,NetworkManager,po/hr.po
'%s' is not a valid key,1035,'%s' nije valjani ključ,1036,NetworkManager,po/hr.po
duplicate key '%s',1040,duplikat ključa '%s',1041,NetworkManager,po/hr.po
number for '%s' is out of range,1045,broj za '%s' je izvan raspona,1046,NetworkManager,po/hr.po
value for '%s' must be a number,1050,vrijednost za '%s' mora biti broj,1051,NetworkManager,po/hr.po
value for '%s' must be a boolean,1055,vrijednost za '%s' mora biti boolean,1056,NetworkManager,po/hr.po
missing 'name' attribute,1059,nedostaje 'name' svojstvo,1060,NetworkManager,po/hr.po
