Usage: nmcli agent { COMMAND | help }\n\nCOMMAND := { secret | polkit | all }\n\n,28,Uso: nmcli agent { COMANDO | help }\n\nCOMANDO := { secret | polkit | all }\n\n,33,NetworkManager,po/it.po
Usage: nmcli agent secret { help }\n\nRuns nmcli as NetworkManager secret agent. When NetworkManager requires\na password it asks registered agents for it. This command keeps nmcli running\nand if a password is required asks the user for it.\n\n,41,"Uso: nmcli agent secret { help }\n\nEsegue nmcli come gestore di segreti per NetworkManager.\nQuando NetworkManager necessita di una password, inoltra una\nrichiesta agli agenti registrati. Questo comando mantiene nmcli\nin esecuzione e quando è necessaria una password, questa viene\nrichiesta all'utente.\n\n",49,NetworkManager,po/it.po
"Usage: nmcli agent polkit { help }\n\nRegisters nmcli as a polkit action for the user session.\nWhen a polkit daemon requires an authorization, nmcli asks the user and gives\nthe response back to polkit.\n\n",61,"Uso: nmcli agent polkit { help }\n\nRegistra nmcli come azione polkit per la sessione utente.\nQuando un demone polkit richiede un'autorizzazione, nmcli\ninterpella l'utente e riporta la risposta a polkit.\n\n",69,NetworkManager,po/it.po
Usage: nmcli agent all { help }\n\nRuns nmcli as both NetworkManager secret and a polkit agent.\n\n,79,Uso: nmcli agent all { help }\n\nEsegue nmcli sia come gestore di segreti per NetworkManager sia come agente polkit.\n\n,84,NetworkManager,po/it.po
nmcli successfully registered as a NetworkManager's secret agent.\n,93,nmcli registrato con successo come gestore di segreti per NetworkManager.\n,94,NetworkManager,po/it.po
Error: secret agent initialization failed,99,Errore: inizializzazione agente dei segreti non riuscita,100,NetworkManager,po/it.po
Error: polkit agent initialization failed: %s,104,Errore: inizializzazione agente polkit non riuscita: %s,105,NetworkManager,po/it.po
nmcli successfully registered as a polkit agent.\n,109,nmcli registrato con successo come agente polkit.\n,110,NetworkManager,po/it.po
GROUP,115,GRUPPO,116,NetworkManager,po/it.po
Error: openconnect failed: %s\n,120,Errore: openconnect non riuscito: %s\n,121,NetworkManager,po/it.po
Error: openconnect failed with status %d\n,125,Errore: openconnect non riuscito con stato %d\n,126,NetworkManager,po/it.po
Error: openconnect failed with signal %d\n,130,Errore: openconnect non riuscito con segnale %d\n,131,NetworkManager,po/it.po
Warning: password for '%s' not given in 'passwd-file' and nmcli cannot ask without '--ask' option.\n,135,"Attenzione: password per «%s» non fornita in \""passwd-file\"" e nmcli non può richiederla senza l'opzione \""--ask\"".\n",138,NetworkManager,po/it.po
Error: Could not create NMClient object: %s.,144,Errore: impossibile creare l'oggetto NMClient: %s.,145,NetworkManager,po/it.po
Error: NetworkManager is not running.,148,Errore: NetworkManager non è in esecuzione.,149,NetworkManager,po/it.po
Error: argument '%s' not understood. Try passing --help instead.,153,"Errore: argomento «%s» non compreso, provare a passare --help.",154,NetworkManager,po/it.po
Error: missing argument. Try passing --help.,157,"Errore: manca un argomento, provare a passare --help.",158,NetworkManager,po/it.po
access denied,161,accesso negato,162,NetworkManager,po/it.po
unknown,176,sconosciuto,177,NetworkManager,po/it.po
none,180,nessuno,181,NetworkManager,po/it.po
portal,184,portale,185,NetworkManager,po/it.po
limited,188,limitato,189,NetworkManager,po/it.po
full,192,pieno,193,NetworkManager,po/it.po
Setting name? ,197,Nome impostazione? ,198,NetworkManager,po/it.po
Property name? ,201,Nome proprietà? ,202,NetworkManager,po/it.po
Enter connection type: ,205,Digitare il tipo di connessione: ,206,NetworkManager,po/it.po
"Connection (name, UUID, or path): ",210,"Connessione (nome, UUID o percorso): ",211,NetworkManager,po/it.po
"VPN connection (name, UUID, or path): ",214,"Connessione VPN (nome, UUID o percorso): ",215,NetworkManager,po/it.po
"Connection(s) (name, UUID, or path): ",218,"Connessioni (nome, UUID o percorso): ",219,NetworkManager,po/it.po
"Connection(s) (name, UUID, path or apath): ",222,"Connessione (nome, UUID, percorso o apath): ",223,NetworkManager,po/it.po
activating,226,attivazione,227,NetworkManager,po/it.po
activated,230,attivata,231,NetworkManager,po/it.po
deactivating,234,disattivazione,235,NetworkManager,po/it.po
deactivated,238,disattivata,239,NetworkManager,po/it.po
VPN connecting (prepare),242,Connessione VPN (preparazione),243,NetworkManager,po/it.po
VPN connecting (need authentication),246,Connessione VPN (autenticazione necessaria),247,NetworkManager,po/it.po
VPN connecting,250,Connessione VPN,251,NetworkManager,po/it.po
VPN connecting (getting IP configuration),254,Connessione VPN (acquisizione configurazione IP),255,NetworkManager,po/it.po
VPN connected,258,Connessi alla VPN,259,NetworkManager,po/it.po
VPN connection failed,262,Connessione VPN non riuscita,263,NetworkManager,po/it.po
VPN disconnected,266,Disconnessi dalla VPN,267,NetworkManager,po/it.po
never,270,mai,271,NetworkManager,po/it.po
Usage: nmcli connection { COMMAND | help }\n\nCOMMAND := { show | up | down | add | modify | clone | edit | delete | monitor | reload | load | import | export }\n\n  show [--active] [--order <order spec>]\n  show [--active] [id | uuid | path | apath] <ID> ...\n\n  up [[id | uuid | path] <ID>] [ifname <ifname>] [ap <BSSID>] [passwd-file <file with passwords>]\n\n  down [id | uuid | path | apath] <ID> ...\n\n  add COMMON_OPTIONS TYPE_SPECIFIC_OPTIONS SLAVE_OPTIONS IP_OPTIONS [-- ([+|-]<setting>.<property> <value>)+]\n\n  modify [--temporary] [id | uuid | path] <ID> ([+|-]<setting>.<property> <value>)+\n\n  clone [--temporary] [id | uuid | path ] <ID> <new name>\n\n  edit [id | uuid | path] <ID>\n  edit [type <new_con_type>] [con-name <new_con_name>]\n\n  delete [id | uuid | path] <ID>\n\n  monitor [id | uuid | path] <ID> ...\n\n  reload\n\n  load <filename> [ <filename>... ]\n\n  import [--temporary] type <type> file <file to import>\n\n  export [id | uuid | path] <ID> [<output file>]\n\n,275,Uso: mmcli connection { COMANDO | help }\n\nCOMANDO := { show | up | down | add | modify | clone | edit | delete | monitor | reload | load | import | export }\n\n  show [--active] [--order <ordine spec>]\n  show [--active] [id | uuid | path | apath] <ID> ...\n\n  up [[id | uuid | path] <ID>] [ifname <ifname>] [ap <BSSID>] [passwd-file <file con password>]\n\n  down [id | uuid | path | apath] <ID> ...\n\n  add OPZIONI_COMUNI OPZIONI_SPECIFICHE_TIPO OPZIONI_SLAVE OPZIONI_IP [-- ([+|-]<impostazione>.<proprietà> <valore>)+]\n\n  modify [--temporary] [id | uuid | path] <ID> ([+|-]<impostazione>.<proprietà> <valore>)+\n\n  clone [--temporary] [id | uuid | path ] <ID> <nuovo nome>\n\n  edit [id | uuid | path] <ID>\n  edit [type <tipo_nuova_con>] [con-name <nome_nuova_con>]\n\n  delete [id | uuid | path] <ID>\n\n  monitor [id | uuid | path] <ID> ...\n\n  reload\n\n  load <nome file> [ <nome file>... ]\n\n  import [--temporary] type <tipo> file <file da importare>\n\n  export [id | uuid | path] <ID> [<file di output>]\n\n,312,NetworkManager,po/it.po
"Usage: nmcli connection show { ARGUMENTS | help }\n\nARGUMENTS := [--active] [--order <order spec>]\n\nList in-memory and on-disk connection profiles, some of which may also be\nactive if a device is using that connection profile. Without a parameter, all\nprofiles are listed. When --active option is specified, only the active\nprofiles are shown. --order allows custom connection ordering (see manual page).\n\nARGUMENTS := [--active] [id | uuid | path | apath] <ID> ...\n\nShow details for specified connections. By default, both static configuration\nand active connection data are displayed. It is possible to filter the output\nusing global '--fields' option. Refer to the manual page for more information.\nWhen --active option is specified, only the active profiles are taken into\naccount. Use global --show-secrets option to reveal associated secrets as well.\n",352,"Uso: nmcli connection show { ARGOMENTI | help }\n\nARGOMENTI:= [--active] [--order <order spec>]\n\nElenca i profili di connessione in memoria e su disco, alcuni dei quali possono anche essere\nattivi se un dispositivo sta utilizzando quel profilo di connessione. Senza parametri, sono elencati tutti i \nprofili. Quando viene specificata l'opzione --active, sono visualizzati solo i profili\nattivi. --order permette di ordinare in modo personalizzato le connessioni (vedere la pagina del manuale).\n\nARGOMENTI:= [--active] [id | uuid | path | apath] <ID> ...\n\nMostra i dettagli per le connessioni specificate. Per impostazione predefinita, sono visualizzati i dati di configurazione statica\ne di connessione attivi. Si può filtrare l’output\ncon l'opzione globale '--fields'. Per ulteriori informazioni, vedere la pagina del manuale.\nQuando viene specificata l'opzione --active, vengono considerati solo i profili\nattivi. Utilizzare l'opzione --show-secrets globale per rivelare anche i segreti associati.\n",375,NetworkManager,po/it.po
"Usage: nmcli connection up { ARGUMENTS | help }\n\nARGUMENTS := [id | uuid | path] <ID> [ifname <ifname>] [ap <BSSID>] [nsp <name>] [passwd-file <file with passwords>]\n\nActivate a connection on a device. The profile to activate is identified by its\nname, UUID or D-Bus path.\n\nARGUMENTS := ifname <ifname> [ap <BSSID>] [nsp <name>] [passwd-file <file with passwords>]\n\nActivate a device with a connection. The connection profile is selected\nautomatically by NetworkManager.\n\nifname      - specifies the device to active the connection on\nap          - specifies AP to connect to (only valid for Wi-Fi)\nnsp         - specifies NSP to connect to (only valid for WiMAX)\npasswd-file - file with password(s) required to activate the connection\n\n",403,"Uso: mmcli connection up { ARGOMENTI | help }\n\nARGOMENTI := [id | uuid | path] <ID> [ifname <nomeif>] [ap <BSSID>]\n             [nsp <nome>] [passwd-file <file con password>]\n\nAttiva una connessione su un dispositivo. Il profilo da attivare è identificato\ntramite il suo nome, UUID o percorso D-Bus.\n\nARGOMENTI := ifname <nomeif> [ap <BSSID>] [nsp <nome>]\n             [passwd-file <file con password>]\n\nAttiva un dispositivo con una connessione. Il profilo della connessione viene\nselezionato automaticamente.\n\nnomeif      - Indica il dispositivo su cui attivare la connessione\nap          - Indica lo access point a cui connettersi (solo per Wi-Fi)\nnsp         - Indica lo NSP a cui connettersi (solo per WiMAX)\npasswd-file - File con le password richieste per attivare la connessione\n\n",424,NetworkManager,po/it.po
"Usage: nmcli connection down { ARGUMENTS | help }\n\nARGUMENTS := [id | uuid | path | apath] <ID> ...\n\nDeactivate a connection from a device (without preventing the device from\nfurther auto-activation). The profile to deactivate is identified by its name,\nUUID or D-Bus path.\n\n",449,"Uso: mmcli connection down { ARGOMENTI | help }\n\nARGOMENTI := [id | uuid | path | apath] <ID> ...\n\nDisattiva una connessione da un dispositivo (facendo in modo che non possa\npiù connettersi automaticamente). Il profilo da disattivare è identificato\ntramite il suo nome, UUID o percorso D-Bus.\n\n",459,NetworkManager,po/it.po
