Usage: nmcli agent { COMMAND | help }\n\nCOMMAND := { secret | polkit | all }\n\n,26,Anvendelse: nmcli agent { KOMMANDO | help }\n\nKOMMANDO := { secret | polkit | all }\n\n,31,NetworkManager,po/da.po
Usage: nmcli agent secret { help }\n\nRuns nmcli as NetworkManager secret agent. When NetworkManager requires\na password it asks registered agents for it. This command keeps nmcli running\nand if a password is required asks the user for it.\n\n,39,"Anvendelse: nmcli agent secret { help }\n\nKører nmcli som NetworkManager hemmelig agent. Når NetworkManager kræver\nen adgangskode, så spørger den registrerede agenter om den. Kommandoen holder nmcli kørende\nog hvis der kræves en adgangskode, så spørger den brugeren om den.\n\n",47,NetworkManager,po/da.po
"Usage: nmcli agent polkit { help }\n\nRegisters nmcli as a polkit action for the user session.\nWhen a polkit daemon requires an authorization, nmcli asks the user and gives\nthe response back to polkit.\n\n",58,"Anvendelse: nmcli agent polkit { help }\n\nRegistrerer nmcli som en polkit-handling til brugersessionen.\nNår en polkit-dæmon kræver en autentifikation, så spørger nmcli brugeren og giver\nsvaret tilbage til polkit.\n\n",66,NetworkManager,po/da.po
Usage: nmcli agent all { help }\n\nRuns nmcli as both NetworkManager secret and a polkit agent.\n\n,77,Anvendelse: nmcli agent all { help }\n\nKører nmcli som både NetworkManager-hemmelighed og en polkit-agent.\n\n,82,NetworkManager,po/da.po
nmcli successfully registered as a NetworkManager's secret agent.\n,90,nmcli blev registreret som en NetworkManagers hemmelig agent.\n,91,NetworkManager,po/da.po
Error: secret agent initialization failed,95,Fejl: initialisering af hemmelig agent mislykkedes,96,NetworkManager,po/da.po
Error: polkit agent initialization failed: %s,100,Fejl: initialisering af polkit-agent mislykkedes: %s,101,NetworkManager,po/da.po
nmcli successfully registered as a polkit agent.\n,105,nmcli blev registreret som en polkit-agent.\n,106,NetworkManager,po/da.po
GROUP,111,GRUPPE,112,NetworkManager,po/da.po
Error: openconnect failed: %s\n,116,Fejl: openconnect mislykkedes: %s\n,117,NetworkManager,po/da.po
Error: openconnect failed with status %d\n,121,Fejl: openconnect mislykkedes med statussen %d\n,122,NetworkManager,po/da.po
Error: openconnect failed with signal %d\n,126,Fejl: openconnect mislykkedes med signalet %d\n,127,NetworkManager,po/da.po
Warning: password for '%s' not given in 'passwd-file' and nmcli cannot ask without '--ask' option.\n,131,Advarsel: adgangskoden til '%s' er ikke angivet i 'passwd-file' og nmcli kan ikke spørge uden '--ask'-tilvalget.\n,134,NetworkManager,po/da.po
Error: Could not create NMClient object: %s.,140,Fejl: Kunne ikke oprette NMClient-objekt: %s.,141,NetworkManager,po/da.po
Error: NetworkManager is not running.,144,Fejl: NetworkManager kører ikke.,145,NetworkManager,po/da.po
Error: argument '%s' not understood. Try passing --help instead.,149,Fejl: argumentet '%s' ikke forstået. Prøv med --help i stedet.,150,NetworkManager,po/da.po
Error: missing argument. Try passing --help.,153,Fejl: manglende argument. Prøv med --help.,154,NetworkManager,po/da.po
access denied,157,adgang nægtet,158,NetworkManager,po/da.po
unknown,172,ukendt,173,NetworkManager,po/da.po
none,176,ingen,177,NetworkManager,po/da.po
limited,184,begrænset,185,NetworkManager,po/da.po
full,188,fuld,189,NetworkManager,po/da.po
Setting name? ,193,Indstillingsnavn? ,194,NetworkManager,po/da.po
Property name? ,197,Egenskabsnavn? ,198,NetworkManager,po/da.po
Enter connection type: ,201,Indtast forbindelsestype: ,202,NetworkManager,po/da.po
"Connection (name, UUID, or path): ",206,"Forbindelse (navn, UUID eller sti): ",207,NetworkManager,po/da.po
"VPN connection (name, UUID, or path): ",210,"VPN-forbindelse (navn, UUID eller sti): ",211,NetworkManager,po/da.po
"Connection(s) (name, UUID, or path): ",214,"Forbindelse(r) (navn, UUID eller sti): ",215,NetworkManager,po/da.po
"Connection(s) (name, UUID, path or apath): ",218,"Forbindelse(r) (navn, UUID, sti eller apath): ",219,NetworkManager,po/da.po
activating,222,aktiverer,223,NetworkManager,po/da.po
activated,226,aktiveret,227,NetworkManager,po/da.po
deactivating,230,deaktiverer,231,NetworkManager,po/da.po
deactivated,234,deaktiveret,235,NetworkManager,po/da.po
VPN connecting (prepare),238,VPN opretter forbindelse (forbered),239,NetworkManager,po/da.po
VPN connecting (need authentication),242,VPN opretter forbindelse (behøver autentifikation),243,NetworkManager,po/da.po
VPN connecting,246,VPN opretter forbindelse,247,NetworkManager,po/da.po
VPN connecting (getting IP configuration),250,VPN opretter forbindelse (indhenter IP-konfiguration),251,NetworkManager,po/da.po
VPN connected,254,VPN forbundet,255,NetworkManager,po/da.po
VPN connection failed,258,VPN-forbindelse mislykkedes,259,NetworkManager,po/da.po
VPN disconnected,262,VPN afbrudt,263,NetworkManager,po/da.po
never,266,aldrig,267,NetworkManager,po/da.po
Usage: nmcli connection { COMMAND | help }\n\nCOMMAND := { show | up | down | add | modify | clone | edit | delete | monitor | reload | load | import | export }\n\n  show [--active] [--order <order spec>]\n  show [--active] [id | uuid | path | apath] <ID> ...\n\n  up [[id | uuid | path] <ID>] [ifname <ifname>] [ap <BSSID>] [passwd-file <file with passwords>]\n\n  down [id | uuid | path | apath] <ID> ...\n\n  add COMMON_OPTIONS TYPE_SPECIFIC_OPTIONS SLAVE_OPTIONS IP_OPTIONS [-- ([+|-]<setting>.<property> <value>)+]\n\n  modify [--temporary] [id | uuid | path] <ID> ([+|-]<setting>.<property> <value>)+\n\n  clone [--temporary] [id | uuid | path ] <ID> <new name>\n\n  edit [id | uuid | path] <ID>\n  edit [type <new_con_type>] [con-name <new_con_name>]\n\n  delete [id | uuid | path] <ID>\n\n  monitor [id | uuid | path] <ID> ...\n\n  reload\n\n  load <filename> [ <filename>... ]\n\n  import [--temporary] type <type> file <file to import>\n\n  export [id | uuid | path] <ID> [<output file>]\n\n,271,Anvendelse: nmcli connection { KOMMANDO | help }\n\nKOMMANDO := { show | up | down | add | modify | clone | edit | delete | monitor | reload | load | import | export }\n\n  show [--active] [--order <rællefølge spec>]\n  show [--active] [id | uuid | path | apath] <ID> ...\n\n  up [[id | uuid | path] <ID>] [ifname <gfnavn>] [ap <BSSID>] [passwd-file <fil med adgangskoder>]\n\n  down [id | uuid | path | apath] <ID> ...\n\n  add ALMINDELIGE_TILVALG TYPE_SPECIFIKKE_TILVALG SLAVE_TILVALG IP_TILVALG [-- ([+|-]<indstilling>.<egenskab> <værdi>)+]\n\n  modify [--temporary] [id | uuid | path] <ID> ([+|-]<indstilling>.<egenskab> <værdi>)+\n\n  clone [--temporary] [id | uuid | path ] <ID> <nyt navn>\n\n  edit [id | uuid | path] <ID>\n  edit [type <ny_forbindelse_type>] [con-name <ny_forbindelse_navn>]\n\n  delete [id | uuid | path] <ID>\n\n  monitor [id | uuid | path] <ID> ...\n\n  reload\n\n  load <filnavn> [ <filnavn>... ]\n\n  import [--temporary] type <type> fil <fil som skal importeres>\n\n  export [id | uuid | path] <ID> [<outputfil>]\n\n,308,NetworkManager,po/da.po
