Installing system update,values/strings.xml,17,正在安裝系統更新,values-zh-rTW/strings.xml,4,bootable/recovery,tools/recovery_l10n/res
Erasing,values/strings.xml,22,清除中,values-zh-rTW/strings.xml,5,bootable/recovery,tools/recovery_l10n/res
No command,values/strings.xml,28,沒有指令,values-zh-rTW/strings.xml,6,bootable/recovery,tools/recovery_l10n/res
Error!,values/strings.xml,33,錯誤！,values-zh-rTW/strings.xml,7,bootable/recovery,tools/recovery_l10n/res
Installing security update,values/strings.xml,37,正在安裝安全性更新,values-zh-rTW/strings.xml,8,bootable/recovery,tools/recovery_l10n/res
"Cannot load Android system. Your data may be corrupt. If you continue to get this message, you may need to perform a factory data reset and erase all user data stored on this device.",values/strings.xml,42,無法載入 Android 系統。你的資料可能已經損毀。如果系統持續顯示這則訊息，你可能必須恢復原廠設定，並清除裝置上儲存的所有使用者資料。,values-zh-rTW/strings.xml,9,bootable/recovery,tools/recovery_l10n/res
Try again,values/strings.xml,51,再試一次,values-zh-rTW/strings.xml,10,bootable/recovery,tools/recovery_l10n/res
Factory data reset,values/strings.xml,57,恢復原廠設定,values-zh-rTW/strings.xml,11,bootable/recovery,tools/recovery_l10n/res
Wipe all user data?\n\n THIS CAN NOT BE UNDONE!,values/strings.xml,62,要抹除所有使用者資料嗎？\n\n請注意，一旦抹除就無法復原！,values-zh-rTW/strings.xml,12,bootable/recovery,tools/recovery_l10n/res
Cancel,values/strings.xml,69,取消,values-zh-rTW/strings.xml,13,bootable/recovery,tools/recovery_l10n/res
Fallback,values/strings.xml,20,備用,values-zh-rTW/strings.xml,19,development,apps/Fallback/res
Unsupported action,values/strings.xml,22,不支援的操作,values-zh-rTW/strings.xml,20,development,apps/Fallback/res
That action is not currently supported.,values/strings.xml,24,目前不支援此操作。,values-zh-rTW/strings.xml,21,development,apps/Fallback/res
ANGLE Preferences,values/strings.xml,20,ANGLE 偏好設定,values-zh-rTW/strings.xml,20,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Modify ANGLE settings,values/strings.xml,24,修改 ANGLE 設定,values-zh-rTW/strings.xml,21,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
General,values/strings.xml,27,一般,values-zh-rTW/strings.xml,22,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Use ANGLE for all apps,values/strings.xml,32,將 ANGLE 用於所有應用程式,values-zh-rTW/strings.xml,23,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Show dialog box when ANGLE is loaded,values/strings.xml,37,ANGLE 載入後顯示對話方塊,values-zh-rTW/strings.xml,24,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Select OpenGL Driver,values/strings.xml,40,選取 OpenGL 驅動程式,values-zh-rTW/strings.xml,25,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
"angle, opengl, graphics",values/strings.xml,44,"angle, opengl, 圖形",values-zh-rTW/strings.xml,26,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
