Installing system update,values/strings.xml,17,Системийн шинэчлэлтийг суулгаж байна,values-mn/strings.xml,4,bootable/recovery,tools/recovery_l10n/res
Erasing,values/strings.xml,22,Устгаж байна,values-mn/strings.xml,5,bootable/recovery,tools/recovery_l10n/res
No command,values/strings.xml,28,Тушаал байхгүй,values-mn/strings.xml,6,bootable/recovery,tools/recovery_l10n/res
Error!,values/strings.xml,33,Алдаа!,values-mn/strings.xml,7,bootable/recovery,tools/recovery_l10n/res
Installing security update,values/strings.xml,37,Аюулгүй байдлын шинэчлэлтийг суулгаж байна,values-mn/strings.xml,8,bootable/recovery,tools/recovery_l10n/res
"Cannot load Android system. Your data may be corrupt. If you continue to get this message, you may need to perform a factory data reset and erase all user data stored on this device.",values/strings.xml,42,"Андройд системийг ачаалах боломжгүй байна. Таны өгөгдөл эвдэрч болзошгүй. Хэрэв та энэ мессежийг үргэлжлүүлэн авах бол үйлдвэрээс гарсан төлөвийг ажиллуулж, энэ төхөөрөмжид хадгалсан хэрэглэгчийн бүх өгөгдлийг устгах шаардлагатай байж болзошгүй.",values-mn/strings.xml,9,bootable/recovery,tools/recovery_l10n/res
Try again,values/strings.xml,51,Дахин оролдох,values-mn/strings.xml,10,bootable/recovery,tools/recovery_l10n/res
Factory data reset,values/strings.xml,57,Үйлдвэрээс гарсан төлөвт,values-mn/strings.xml,11,bootable/recovery,tools/recovery_l10n/res
Wipe all user data?\n\n THIS CAN NOT BE UNDONE!,values/strings.xml,62,Хэрэглэгчийн бүх өгөгдлийг арчих уу?\n\n ҮҮНИЙГ БУЦААХ БОЛОМЖГҮЙ!,values-mn/strings.xml,12,bootable/recovery,tools/recovery_l10n/res
Cancel,values/strings.xml,69,Цуцлах,values-mn/strings.xml,13,bootable/recovery,tools/recovery_l10n/res
Fallback,values/strings.xml,20,Fallback,values-mn/strings.xml,19,development,apps/Fallback/res
Unsupported action,values/strings.xml,22,Дэмжигдээгүй үйлдэл,values-mn/strings.xml,20,development,apps/Fallback/res
That action is not currently supported.,values/strings.xml,24,Энэ үйлдэл одоогоор дэмжигдээгүй.,values-mn/strings.xml,21,development,apps/Fallback/res
ANGLE Preferences,values/strings.xml,20,ANGLE-н сонголт,values-mn/strings.xml,20,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Modify ANGLE settings,values/strings.xml,24,ANGLE тохиргоог өөрчлөх,values-mn/strings.xml,21,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
General,values/strings.xml,27,Ерөнхий,values-mn/strings.xml,22,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Use ANGLE for all apps,values/strings.xml,32,ANGLE-г бүх аппад ашиглах,values-mn/strings.xml,23,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Show dialog box when ANGLE is loaded,values/strings.xml,37,ANGLE-г ачаалах үед харилцах цонх харуулах,values-mn/strings.xml,24,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Select OpenGL Driver,values/strings.xml,40,OpenGL драйвер сонгох,values-mn/strings.xml,25,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
"angle, opengl, graphics",values/strings.xml,44,"angle, opengl, graphics",values-mn/strings.xml,26,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Using ANGLE,values/strings.xml,48,ANGLE-г ашиглаж байна,values-mn/strings.xml,27,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
No available apps,values/strings.xml,51,Боломжтой апп алга,values-mn/strings.xml,28,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
No apps installed that can use ANGLE,values/strings.xml,54,ANGLE-г ашиглах боломжтой апп суулгаагүй байна,values-mn/strings.xml,29,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Activity Stub,values/strings.xml,5,Activity Stub,values-mn/strings.xml,4,device/google/atv,FrameworkPackageStubs/res
You don't have an app that can do this,values/strings.xml,8,Танд үүнийг хийх боломжтой апп алга байна,values-mn/strings.xml,5,device/google/atv,FrameworkPackageStubs/res
None,values/strings.xml,11,Байхгүй,values-mn/strings.xml,6,device/google/atv,FrameworkPackageStubs/res
N/A,values/strings.xml,19,Боломжгүй,values-mn/strings.xml,19,device/google/atv,libraries/BluetoothServices/res
Critical,values/strings.xml,20,Эгзэгтэй,values-mn/strings.xml,20,device/google/atv,libraries/BluetoothServices/res
Low,values/strings.xml,21,Бага,values-mn/strings.xml,21,device/google/atv,libraries/BluetoothServices/res
Good,values/strings.xml,22,Сайн,values-mn/strings.xml,22,device/google/atv,libraries/BluetoothServices/res
Confirm remote update,values/strings.xml,24,Удирдлагын шинэчлэлтийг баталгаажуулах,values-mn/strings.xml,23,device/google/atv,libraries/BluetoothServices/res
During the update your remote may briefly disconnect.,values/strings.xml,25,Шинэчлэлтийн үеэр таны удирдлага хэсэг хугацаанд салж болзошгүй.,values-mn/strings.xml,24,device/google/atv,libraries/BluetoothServices/res
Continue,values/strings.xml,27,Үргэлжлүүлэх,values-mn/strings.xml,25,device/google/atv,libraries/BluetoothServices/res
Cancel,values/strings.xml,28,Цуцлах,values-mn/strings.xml,26,device/google/atv,libraries/BluetoothServices/res
Remote update,values/strings.xml,30,Удирдлагын шинэчлэлт,values-mn/strings.xml,27,device/google/atv,libraries/BluetoothServices/res
New software available,values/strings.xml,31,Шинэ программ хангамж боломжтой байна,values-mn/strings.xml,28,device/google/atv,libraries/BluetoothServices/res
Update available,values/strings.xml,32,Шинэчлэх боломжтой,values-mn/strings.xml,29,device/google/atv,libraries/BluetoothServices/res
Remote is up to date,values/strings.xml,33,Удирдлагыг шинэчилсэн байна,values-mn/strings.xml,30,device/google/atv,libraries/BluetoothServices/res
Remote update failed,values/strings.xml,34,Удирдлагыг шинэчилж чадсангүй,values-mn/strings.xml,31,device/google/atv,libraries/BluetoothServices/res
We experienced an issue while updating your remote. Please try again.,values/strings.xml,35,Бид таны удирдлагыг шинэчлэх явцад асуудалтай тулгарлаа. Дахин оролдоно уу.,values-mn/strings.xml,32,device/google/atv,libraries/BluetoothServices/res
Please wait,values/strings.xml,36,Түр хүлээнэ үү,values-mn/strings.xml,33,device/google/atv,libraries/BluetoothServices/res
Pair your remote again,values/strings.xml,37,Удирдлагаа дахин хослуулна уу,values-mn/strings.xml,34,device/google/atv,libraries/BluetoothServices/res
Enabled,values/strings.xml,39,Идэвхжүүлсэн,values-mn/strings.xml,35,device/google/atv,libraries/BluetoothServices/res
Disabled,values/strings.xml,40,Идэвхгүй болгосон,values-mn/strings.xml,36,device/google/atv,libraries/BluetoothServices/res
Battery level,values/strings.xml,42,Батарейн түвшин,values-mn/strings.xml,37,device/google/atv,libraries/BluetoothServices/res
%1$d%%,values/strings.xml,44,%1$d%%,values-mn/strings.xml,38,device/google/atv,libraries/BluetoothServices/res
Firmware,values/strings.xml,45,Жижиг программ,values-mn/strings.xml,39,device/google/atv,libraries/BluetoothServices/res
Bluetooth address,values/strings.xml,46,Bluetooth хаяг,values-mn/strings.xml,40,device/google/atv,libraries/BluetoothServices/res
Please replace battery,values/strings.xml,48,Батарейг солино уу,values-mn/strings.xml,41,device/google/atv,libraries/BluetoothServices/res
Low battery,values/strings.xml,49,Батарейн цэнэг бага байна,values-mn/strings.xml,42,device/google/atv,libraries/BluetoothServices/res
Connected Devices,values/strings.xml,52,Холбогдсон төхөөрөмжүүд,values-mn/strings.xml,43,device/google/atv,libraries/BluetoothServices/res
Remotes & Accessories,values/strings.xml,54,"Удирдлага, дагалдах хэрэгслүүд",values-mn/strings.xml,44,device/google/atv,libraries/BluetoothServices/res
Update your remote,values/strings.xml,56,Удирдлагаа шинэчлэх,values-mn/strings.xml,45,device/google/atv,libraries/BluetoothServices/res
Ready to install,values/strings.xml,57,Суулгахад бэлэн,values-mn/strings.xml,46,device/google/atv,libraries/BluetoothServices/res
UPDATE,values/strings.xml,58,ШИНЭЧЛЭХ,values-mn/strings.xml,47,device/google/atv,libraries/BluetoothServices/res
DISMISS,values/strings.xml,59,ҮЛ ХЭРЭГСЭХ,values-mn/strings.xml,48,device/google/atv,libraries/BluetoothServices/res
Remote battery low,values/strings.xml,63,Алсын удирдлагын батарейн цэнэг бага байна,values-mn/strings.xml,49,device/google/atv,libraries/BluetoothServices/res
Replace battery soon,values/strings.xml,64,Батарейг удахгүй солино уу,values-mn/strings.xml,50,device/google/atv,libraries/BluetoothServices/res
Remote battery almost empty,values/strings.xml,65,Алсын удирдлагын батарейн цэнэг бараг дуусаж байна,values-mn/strings.xml,51,device/google/atv,libraries/BluetoothServices/res
Replace battery soon,values/strings.xml,66,Батарейг удахгүй солино уу,values-mn/strings.xml,52,device/google/atv,libraries/BluetoothServices/res
Remote battery empty,values/strings.xml,67,Алсын удирдлагын батарейн цэнэг дууссан,values-mn/strings.xml,53,device/google/atv,libraries/BluetoothServices/res
Replace battery to use remote,values/strings.xml,68,Алсын удирдлагыг ашиглахын тулд батарейг солино уу,values-mn/strings.xml,54,device/google/atv,libraries/BluetoothServices/res
Yes,values/strings.xml,72,Тийм,values-mn/strings.xml,55,device/google/atv,libraries/BluetoothServices/res
No,values/strings.xml,73,Үгүй,values-mn/strings.xml,56,device/google/atv,libraries/BluetoothServices/res
Disconnect from %1$s,values/strings.xml,75,%1$s-с салгах,values-mn/strings.xml,57,device/google/atv,libraries/BluetoothServices/res
Connect to %1$s,values/strings.xml,76,%1$s-д холбогдох,values-mn/strings.xml,58,device/google/atv,libraries/BluetoothServices/res
Forget %1$s,values/strings.xml,77,%1$s-г мартах,values-mn/strings.xml,59,device/google/atv,libraries/BluetoothServices/res
Rename your connected device,values/strings.xml,78,Холбогдсон төхөөрөмжийнхөө нэрийг өөрчлөх,values-mn/strings.xml,60,device/google/atv,libraries/BluetoothServices/res
HDMI-CEC,values/strings.xml,80,HDMI-CEC,values-mn/strings.xml,61,device/google/atv,libraries/BluetoothServices/res
Enable HDMI-CEC,values/strings.xml,81,HDMI-CEC-г идэвхжүүлэх,values-mn/strings.xml,62,device/google/atv,libraries/BluetoothServices/res
"HDMI-CEC allows you to control and automatically turn on/off other HDMI-CEC enabled devices with a single remote control.\n\nNote: Ensure HDMI-CEC is enabled on your TV and other HDMI devices. Manufacturers often have different names for HDMI-CEC, for example:",values/strings.xml,82,"HDMI-CEC нь танд HDMI-CEC-г идэвхжүүлсэн бусад төхөөрөмжийг нэг алсын удирдлагаар хянаж, автоматаар асаах/унтраах боломжийг олгодог.\n\nСанамж: ТВ болон бусад HDMI төхөөрөмж дээрээ HDMI-CEC-г идэвхжүүлсэн эсэхээ шалгана уу. Үйлдвэрлэгчид ихэвчлэн HDMI-CEC-г өөр өөр нэрлэдэг, жишээлбэл:",values-mn/strings.xml,63,device/google/atv,libraries/BluetoothServices/res
Samsung: Anynet+\nLG: SimpLink\nSony: BRAVIA Sync\nPhilips: EasyLink\nSharp: Aquos Link,values/strings.xml,83,Samsung: Anynet+\nLG: SimpLink\nSony: BRAVIA Sync\nPhilips: EasyLink\nSharp: Aquos Link,values-mn/strings.xml,64,device/google/atv,libraries/BluetoothServices/res
Set up remote buttons,values/strings.xml,85,Удирдлагын товчлуурыг тохируулах,values-mn/strings.xml,65,device/google/atv,libraries/BluetoothServices/res
"Control volume, power, input on TVs, receivers and soundbars",values/strings.xml,86,"ТВ, хүлээн авагч болон дууны самбар дээрх дууны түвшин, асаах/унтраах, оролтыг удирдах",values-mn/strings.xml,66,device/google/atv,libraries/BluetoothServices/res
Battery level: %1$s,values/strings.xml,88,Батарейн түвшин: %1$s,values-mn/strings.xml,67,device/google/atv,libraries/BluetoothServices/res
Accessories,values/strings.xml,89,Гоёл чимэглэл,values-mn/strings.xml,68,device/google/atv,libraries/BluetoothServices/res
Remote Control,values/strings.xml,91,Алсын удирдлага,values-mn/strings.xml,69,device/google/atv,libraries/BluetoothServices/res
Connected,values/strings.xml,92,Холбогдсон,values-mn/strings.xml,70,device/google/atv,libraries/BluetoothServices/res
Previously connected,values/strings.xml,93,Өмнө нь холбогдсон,values-mn/strings.xml,71,device/google/atv,libraries/BluetoothServices/res
Pair remote or accessory,values/strings.xml,95,Удирдлага эсвэл дагалдах хэрэгслийг хослуулах,values-mn/strings.xml,72,device/google/atv,libraries/BluetoothServices/res
Disconnect,values/strings.xml,97,Салгах,values-mn/strings.xml,73,device/google/atv,libraries/BluetoothServices/res
Connect,values/strings.xml,98,Холбох,values-mn/strings.xml,74,device/google/atv,libraries/BluetoothServices/res
Rename,values/strings.xml,99,Нэр өөрчлөх,values-mn/strings.xml,75,device/google/atv,libraries/BluetoothServices/res
Forget,values/strings.xml,100,Мартах,values-mn/strings.xml,76,device/google/atv,libraries/BluetoothServices/res
Connected,values/strings.xml,103,Холбогдсон,values-mn/strings.xml,77,device/google/atv,libraries/BluetoothServices/res
Disconnected,values/strings.xml,105,Салсан,values-mn/strings.xml,78,device/google/atv,libraries/BluetoothServices/res
Device control,values/strings.xml,107,Төхөөрөмжийн хяналт,values-mn/strings.xml,79,device/google/atv,libraries/BluetoothServices/res
Connect new device,values/strings.xml,109,Шинэ төхөөрөмж холбох,values-mn/strings.xml,80,device/google/atv,libraries/BluetoothServices/res
"Before connecting new Bluetooth devices, make sure they're in pairing mode. To connect %1$s, press and hold %2$s + %3$s for 3 seconds.",values/strings.xml,110,Шинэ Bluetooth төхөөрөмжүүдийг холбохоос өмнө хослуулах горимд байгаа эсэхийг нь шалгана уу. %1$s-г холбохын тулд %2$s + %3$s-г 3 секундийн турш дарна уу.,values-mn/strings.xml,81,device/google/atv,libraries/BluetoothServices/res
an Android TV remote,values/strings.xml,111,Android TV удирдлага,values-mn/strings.xml,82,device/google/atv,libraries/BluetoothServices/res
Available devices,values/strings.xml,112,Боломжтой байгаа төхөөрөмжүүд,values-mn/strings.xml,83,device/google/atv,libraries/BluetoothServices/res
Looking for devices…,values/strings.xml,113,Төхөөрөмжүүдийг хайж байна…,values-mn/strings.xml,84,device/google/atv,libraries/BluetoothServices/res
Error,values/strings.xml,114,Алдаа,values-mn/strings.xml,85,device/google/atv,libraries/BluetoothServices/res
Connecting…,values/strings.xml,115,Холбогдож байна…,values-mn/strings.xml,86,device/google/atv,libraries/BluetoothServices/res
Connected,values/strings.xml,116,Холбогдсон,values-mn/strings.xml,87,device/google/atv,libraries/BluetoothServices/res
Cancelled,values/strings.xml,117,Цуцлагдсан,values-mn/strings.xml,88,device/google/atv,libraries/BluetoothServices/res
%1$s failed to connect,values/strings.xml,119,%1$s холбогдож чадсангүй,values-mn/strings.xml,89,device/google/atv,libraries/BluetoothServices/res
%1$s connected,values/strings.xml,120,%1$s холбогдсон,values-mn/strings.xml,90,device/google/atv,libraries/BluetoothServices/res
%1$s disconnected,values/strings.xml,121,%1$s салгагдсан,values-mn/strings.xml,91,device/google/atv,libraries/BluetoothServices/res
" You have held both the back and down buttons for three seconds to use %1$s.\n\n To enable %1$s now, hold the back and down buttons for three seconds again. Use this shortcut anytime to enable or disable %1$s.\n\n You can adjust your preferences in Settings > System > Accessibility. ",values/strings.xml,21,Та %1$s-г ашиглахын тулд буцах болон доош товчлуурыг хоёуланг нь гурван секундийн турш удаан дарсан.\n\n %1$s-г одоо идэвхжүүлэхийн тулд буцах болон доош товчлуурыг гурван секундийн турш дахин удаан дарна уу. %1$s-г хүссэн үедээ идэвхжүүлэх эсвэл идэвхгүй болгохын тулд энэ товчлолыг ашиглана уу.\n\n Та сонголтоо Тохиргоо > Систем > Хандалт хэсэгт тохируулах боломжтой.,values-mn/strings.xml,19,device/google/atv,overlay/TvFrameworkOverlay/res
" When the shortcut is on, pressing both the back and down buttons for 3 seconds will start an accessibility feature.\n\n Current accessibility feature:\n %1$s\n\n You can change the feature in Settings > Accessibility. ",values/strings.xml,35,"Товчлолыг асаасан үед буцах болон доош товчлуурыг хоёуланг нь 3 секунд дарснаар хандалтын онцлогийг эхлүүлнэ.\n\n Одоогийн хандалтын онцлог:\n %1$s\n\n Та онцлогийг Тохиргоо, Хандалт хэсэгт өөрчлөх боломжтой.",values-mn/strings.xml,20,device/google/atv,overlay/TvFrameworkOverlay/res
 Held back and down buttons. %1$s turned on. ,values/strings.xml,44,Буцах болон доош товчлуурыг удаан дарсан. %1$s-г асаалаа.,values-mn/strings.xml,21,device/google/atv,overlay/TvFrameworkOverlay/res
 Held back and down buttons. %1$s turned off. ,values/strings.xml,51,Буцах болон доош товчлуурыг удаан дарсан. %1$s-г унтраалаа.,values-mn/strings.xml,22,device/google/atv,overlay/TvFrameworkOverlay/res
" You have held both the back and down buttons for three seconds to use %1$s. To enable %1$s now, hold the back and down buttons for three seconds again. Use this shortcut anytime to enable or disable %1$s. ",values/strings.xml,60,Та %1$s-г ашиглахын тулд буцах болон доош товчлуурыг хоёуланг нь гурван секундийн турш удаан дарсан. %1$s-г одоо идэвхжүүлэхийн тулд буцах болон доош товчлуурыг гурван секундийн турш дахин удаан дарна уу. %1$s-г хүссэн үедээ идэвхжүүлэх эсвэл идэвхгүй болгохын тулд энэ товчлолыг ашиглана уу.,values-mn/strings.xml,23,device/google/atv,overlay/TvFrameworkOverlay/res
" You have held both the back and down buttons for three seconds to use %1$s.\n\n To enable %1$s now, hold the back and down buttons for three seconds again.\n Use this shortcut anytime to enable or disable %1$s.\n\n You can adjust your preferences in Settings > System > Accessibility. ",values/strings.xml,72,Та %1$s-г ашиглахын тулд буцах болон доош товчлуурыг хоёуланг нь гурван секундийн турш удаан дарсан.\n\n %1$s-г одоо идэвхжүүлэхийн тулд буцах болон доош товчлуурыг гурван секундийн турш дахин удаан дарна уу.\n %1$s-г хүссэн үедээ идэвхжүүлэх эсвэл идэвхгүй болгохын тулд энэ товчлолыг ашиглана уу.\n\n Та сонголтоо Тохиргоо > Систем > Хандалт хэсэгт тохируулах боломжтой.,values-mn/strings.xml,24,device/google/atv,overlay/TvFrameworkOverlay/res
Not now,values/strings.xml,85,Одоо биш,values-mn/strings.xml,25,device/google/atv,overlay/TvFrameworkOverlay/res
Turn on now,values/strings.xml,89,Одоо асаах,values-mn/strings.xml,26,device/google/atv,overlay/TvFrameworkOverlay/res
Sprint,values/strings.xml,19,Sprint,values-mn/strings.xml,20,device/google/gs101,overlay-vendor/vendor/google/apps/SetupWizard/res
"The SIM card tray is located on the bottom left edge of your phone.\n\nUse the SIM ejection tool that comes with your phone to eject the tray and insert a nano SIM card.\n\nOnce you insert your SIM card, it may take a few seconds to activate.",values/strings.xml,22,СИМ картны оролт таны утасны зүүн доод буланд байдаг.\n\nОролтыг салгаж нано СИМ картыг оруулахын тулд таны утсанд дагалдаж ирэх СИМ салгах хэрэгслийг ашиглана уу.\n\nТа СИМ картаа оруулсны дараа идэвхжих хүртэл нь хэдэн хором хүлээх шаардлагатай.,values-mn/strings.xml,21,device/google/gs101,overlay-vendor/vendor/google/apps/SetupWizard/res
B,values/strings.xml,22,B,values-mn/strings.xml,23,frameworks/base,core/res/res
%1$s %2$s,values/strings.xml,27,%1$s %2$s,values-mn/strings.xml,24,frameworks/base,core/res/res
<Untitled>,values/strings.xml,31,<Гарчиггүй>,values-mn/strings.xml,25,frameworks/base,core/res/res
(No phone number),values/strings.xml,34,(Утасны дугаар байхгүй),values-mn/strings.xml,26,frameworks/base,core/res/res
Unknown,values/strings.xml,37,Тодорхойгүй,values-mn/strings.xml,27,frameworks/base,core/res/res
Voicemail,values/strings.xml,40,дуут шуудан,values-mn/strings.xml,28,frameworks/base,core/res/res
MSISDN1,values/strings.xml,43,MSISDN1,values-mn/strings.xml,29,frameworks/base,core/res/res
Connection problem or invalid MMI code.,values/strings.xml,48,Холболтын асуудал эсвэл буруу MMI код.,values-mn/strings.xml,30,frameworks/base,core/res/res
Operation is restricted to fixed dialing numbers only.,values/strings.xml,51,Ажиллагаа зөвөх тогтсон дугаараар хязгаарлагдсан.,values-mn/strings.xml,31,frameworks/base,core/res/res
Can not change call forwarding settings from your phone while you are roaming.,values/strings.xml,53,Таныг роуминг үйлчилгээг идэвхжүүлсэн үед таны утаснаас дуудлага дамжуулах тохиргоог өөрчлөх боломжгүй.,values-mn/strings.xml,32,frameworks/base,core/res/res
Service was enabled.,values/strings.xml,68,Үйлчилгээ идэвхжсэн.,values-mn/strings.xml,33,frameworks/base,core/res/res
Service was enabled for:,values/strings.xml,81,Дараах үйлчилгээ идэвхтэй болсон:,values-mn/strings.xml,34,frameworks/base,core/res/res
Service has been disabled.,values/strings.xml,94,Үйлчилгээ идэвхгүй болсон.,values-mn/strings.xml,35,frameworks/base,core/res/res
Registration was successful.,values/strings.xml,108,Амжилттай бүртгэв.,values-mn/strings.xml,36,frameworks/base,core/res/res
Erasure was successful.,values/strings.xml,123,Амжилттай арилгалаа.,values-mn/strings.xml,37,frameworks/base,core/res/res
Incorrect password.,values/strings.xml,125,Буруу нууц үг,values-mn/strings.xml,38,frameworks/base,core/res/res
MMI complete.,values/strings.xml,127,MMI дууссан.,values-mn/strings.xml,39,frameworks/base,core/res/res
The old PIN you typed isn't correct.,values/strings.xml,129,Таны бичсэн хуучин ПИН буруу байна.,values-mn/strings.xml,40,frameworks/base,core/res/res
The PUK you typed isn't correct.,values/strings.xml,131,Таны бичсэн PUК буруу байна.,values-mn/strings.xml,41,frameworks/base,core/res/res
The PINs you typed don't match.,values/strings.xml,133,Таны оруулсан ПИН таарахгүй байна.,values-mn/strings.xml,42,frameworks/base,core/res/res
Type a PIN that is 4 to 8 numbers.,values/strings.xml,135,4-8 тооноос бүтэх ПИН-г бичнэ үү.,values-mn/strings.xml,43,frameworks/base,core/res/res
