Installing system update,values/strings.xml,17,Inštaluje sa aktualizácia systému,values-sk/strings.xml,4,bootable/recovery,tools/recovery_l10n/res
Erasing,values/strings.xml,22,Prebieha vymazávanie,values-sk/strings.xml,5,bootable/recovery,tools/recovery_l10n/res
No command,values/strings.xml,28,Žiadny príkaz,values-sk/strings.xml,6,bootable/recovery,tools/recovery_l10n/res
Error!,values/strings.xml,33,Chyba!,values-sk/strings.xml,7,bootable/recovery,tools/recovery_l10n/res
Installing security update,values/strings.xml,37,Inštaluje sa bezpečnostná aktualizácia,values-sk/strings.xml,8,bootable/recovery,tools/recovery_l10n/res
"Cannot load Android system. Your data may be corrupt. If you continue to get this message, you may need to perform a factory data reset and erase all user data stored on this device.",values/strings.xml,42,"Systém Android sa nedá načítať. Vaše údaje môžu byť poškodené. Ak chcete získať túto správu a budete pokračovať, zrejme budete musieť obnoviť výrobné nastavenia a vymazať tak všetky údaje používateľa uložené v tomto zariadení.",values-sk/strings.xml,9,bootable/recovery,tools/recovery_l10n/res
Try again,values/strings.xml,51,Skúsiť znova,values-sk/strings.xml,10,bootable/recovery,tools/recovery_l10n/res
Factory data reset,values/strings.xml,57,Obnovenie výrobných nastavení,values-sk/strings.xml,11,bootable/recovery,tools/recovery_l10n/res
Wipe all user data?\n\n THIS CAN NOT BE UNDONE!,values/strings.xml,62,Chcete vymazať všetky údaje používateľa?\n\n TÁTO AKCIA SA NEDÁ VRÁTIŤ SPÄŤ!,values-sk/strings.xml,12,bootable/recovery,tools/recovery_l10n/res
Cancel,values/strings.xml,69,Zrušiť,values-sk/strings.xml,13,bootable/recovery,tools/recovery_l10n/res
Fallback,values/strings.xml,20,Záloha,values-sk/strings.xml,19,development,apps/Fallback/res
Unsupported action,values/strings.xml,22,Akcia nie je podporovaná,values-sk/strings.xml,20,development,apps/Fallback/res
That action is not currently supported.,values/strings.xml,24,Táto akcia momentálne nie je podporovaná.,values-sk/strings.xml,21,development,apps/Fallback/res
ANGLE Preferences,values/strings.xml,20,Predvoľby ANGLE,values-sk/strings.xml,20,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Modify ANGLE settings,values/strings.xml,24,Upraviť nastavenia ANGLE,values-sk/strings.xml,21,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
General,values/strings.xml,27,Všeobecné,values-sk/strings.xml,22,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Use ANGLE for all apps,values/strings.xml,32,Používať ANGLE pre všetky aplikácie,values-sk/strings.xml,23,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Show dialog box when ANGLE is loaded,values/strings.xml,37,Zobraziť dialógové okno pri načítaní ANGLE,values-sk/strings.xml,24,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Select OpenGL Driver,values/strings.xml,40,Vyberte ovládač OpenGL,values-sk/strings.xml,25,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
"angle, opengl, graphics",values/strings.xml,44,"angle, opengl, grafika",values-sk/strings.xml,26,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Using ANGLE,values/strings.xml,48,Používa sa ANGLE,values-sk/strings.xml,27,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
No available apps,values/strings.xml,51,Nie sú k dispozícii žiadne aplikácie,values-sk/strings.xml,28,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
No apps installed that can use ANGLE,values/strings.xml,54,Žiadna nainštalovaná aplikácia nedokáže používať ANGLE,values-sk/strings.xml,29,device/generic/vulkan-cereal,third-party/angle/src/android_system_settings/res
Activity Stub,values/strings.xml,5,Testovací kód aktivity,values-sk/strings.xml,4,device/google/atv,FrameworkPackageStubs/res
You don't have an app that can do this,values/strings.xml,8,"Nemáte aplikáciu, ktorá by toto dokázala urobiť",values-sk/strings.xml,5,device/google/atv,FrameworkPackageStubs/res
None,values/strings.xml,11,Žiadne,values-sk/strings.xml,6,device/google/atv,FrameworkPackageStubs/res
N/A,values/strings.xml,19,-,values-sk/strings.xml,19,device/google/atv,libraries/BluetoothServices/res
Critical,values/strings.xml,20,kritická,values-sk/strings.xml,20,device/google/atv,libraries/BluetoothServices/res
Low,values/strings.xml,21,nízka,values-sk/strings.xml,21,device/google/atv,libraries/BluetoothServices/res
Good,values/strings.xml,22,dobrá,values-sk/strings.xml,22,device/google/atv,libraries/BluetoothServices/res
Confirm remote update,values/strings.xml,24,Potvrďte vzdialenú aktualizáciu,values-sk/strings.xml,23,device/google/atv,libraries/BluetoothServices/res
During the update your remote may briefly disconnect.,values/strings.xml,25,Počas aktualizácie sa môže diaľkové ovládanie krátko odpojiť.,values-sk/strings.xml,24,device/google/atv,libraries/BluetoothServices/res
Continue,values/strings.xml,27,Pokračovať,values-sk/strings.xml,25,device/google/atv,libraries/BluetoothServices/res
Cancel,values/strings.xml,28,Zrušiť,values-sk/strings.xml,26,device/google/atv,libraries/BluetoothServices/res
Remote update,values/strings.xml,30,Aktualizácia diaľkového ovládania,values-sk/strings.xml,27,device/google/atv,libraries/BluetoothServices/res
New software available,values/strings.xml,31,Je k dispozícii nový softvér,values-sk/strings.xml,28,device/google/atv,libraries/BluetoothServices/res
Update available,values/strings.xml,32,K dispozícii je aktualizácia,values-sk/strings.xml,29,device/google/atv,libraries/BluetoothServices/res
Remote is up to date,values/strings.xml,33,Diaľkové ovládanie je aktuálne,values-sk/strings.xml,30,device/google/atv,libraries/BluetoothServices/res
Remote update failed,values/strings.xml,34,Diaľkové ovládanie sa nepodarilo aktualizovať,values-sk/strings.xml,31,device/google/atv,libraries/BluetoothServices/res
We experienced an issue while updating your remote. Please try again.,values/strings.xml,35,Pri aktualizovaní diaľkového ovládania došlo k chybe. Skúste to znova.,values-sk/strings.xml,32,device/google/atv,libraries/BluetoothServices/res
Please wait,values/strings.xml,36,Čakajte,values-sk/strings.xml,33,device/google/atv,libraries/BluetoothServices/res
Pair your remote again,values/strings.xml,37,Znova spárujte svoje diaľkové ovládanie,values-sk/strings.xml,34,device/google/atv,libraries/BluetoothServices/res
Enabled,values/strings.xml,39,Zapnuté,values-sk/strings.xml,35,device/google/atv,libraries/BluetoothServices/res
Disabled,values/strings.xml,40,Zakázané,values-sk/strings.xml,36,device/google/atv,libraries/BluetoothServices/res
Battery level,values/strings.xml,42,Stav batérie,values-sk/strings.xml,37,device/google/atv,libraries/BluetoothServices/res
%1$d%%,values/strings.xml,44,%1$d%%,values-sk/strings.xml,38,device/google/atv,libraries/BluetoothServices/res
Firmware,values/strings.xml,45,Firmvér,values-sk/strings.xml,39,device/google/atv,libraries/BluetoothServices/res
Bluetooth address,values/strings.xml,46,Adresa Bluetooth,values-sk/strings.xml,40,device/google/atv,libraries/BluetoothServices/res
Please replace battery,values/strings.xml,48,Vymeňte batériu,values-sk/strings.xml,41,device/google/atv,libraries/BluetoothServices/res
Low battery,values/strings.xml,49,Slabá batéria,values-sk/strings.xml,42,device/google/atv,libraries/BluetoothServices/res
Connected Devices,values/strings.xml,52,Pripojené zariadenia,values-sk/strings.xml,43,device/google/atv,libraries/BluetoothServices/res
Remotes & Accessories,values/strings.xml,54,Diaľkové ovládanie a príslušenstvo,values-sk/strings.xml,44,device/google/atv,libraries/BluetoothServices/res
Update your remote,values/strings.xml,56,Aktualizácia diaľkového ovládania,values-sk/strings.xml,45,device/google/atv,libraries/BluetoothServices/res
Ready to install,values/strings.xml,57,Pripravené na inštaláciu,values-sk/strings.xml,46,device/google/atv,libraries/BluetoothServices/res
